customer_id,email,company_name,signup_date,country
cust_0501,tracy50@example.org,"Lewis, Craig and Green",2023-03-23 21:24:38.542929,Germany
cust_0502,ronald16@example.net,Haas and Sons,2024-12-31 00:00:00.000000,UK
cust_0503,linda58@example.org,"Payne, Giles and Myers",2024-10-19 02:49:14.629109,UK
cust_0504,brianna24@example.org,Rodgers Ltd,2024-04-16 10:07:00.577051,Spain
cust_0505,prichards@example.net,"Marsh, Hernandez and Mckee",2023-04-25 21:29:57.657067,Germany
cust_0506,kellyfisher@example.org,Medina and Sons,2023-04-11 00:07:33.741908,Italy
cust_0507,allentyrone@example.com,"Mckinney, Rodgers and Hernandez",2024-12-31 00:00:00.000000,France
cust_0508,fsimmons@example.net,"Fernandez, Hall and Gonzalez",2024-05-04 02:13:22.824044,Italy
cust_0509,tanya59@example.org,Gibson-Robinson,2023-03-21 15:52:01.645404,Germany
cust_0510,stephaniesingleton@example.org,"Armstrong, Gibson and Arnold",2024-12-31 00:00:00.000000,France
cust_0511,gutierrezabigail@example.org,"Robbins, Nelson and Alvarez",2024-04-23 03:56:25.390218,France
cust_0512,ecole@example.net,"Madden, Braun and Williams",2024-12-31 00:00:00.000000,Italy
cust_0513,jasonporter@example.com,Davis Inc,2024-12-31 00:00:00.000000,Germany
cust_0514,rcrawford@example.net,Kennedy-Blair,2024-12-31 00:00:00.000000,Spain
cust_0515,dustin74@example.com,"Combs, Wood and Garrison",2023-06-03 17:40:08.423715,Spain
cust_0516,ggonzales@example.com,Holt PLC,2023-01-16 02:00:50.524494,Germany
cust_0517,ccase@example.net,Frazier-Edwards,2023-04-15 13:12:42.895778,France
cust_0518,kaitlinchristian@example.com,Patterson LLC,2023-02-02 00:43:23.864599,UK
cust_0519,mary44@example.net,Mora Group,2023-06-16 03:07:47.011650,UK
cust_0520,kvilla@example.org,Garcia-Ford,2023-01-28 00:51:48.170516,France
cust_0521,fmoore@example.net,"Rivera, Perez and Johnson",2023-11-07 04:03:56.657666,UK
cust_0522,katelyn04@example.net,"Ramirez, Mitchell and Macias",2023-06-03 12:45:51.219308,UK
cust_0523,jamie20@example.net,"Odonnell, Smith and Levy",2024-12-31 00:00:00.000000,UK
cust_0524,bonnie07@example.net,"Bray, Rogers and Pierce",2023-04-17 02:04:12.620900,France
cust_0525,laura00@example.org,Griffin-Fritz,2024-12-31 00:00:00.000000,France
cust_0526,smorris@example.com,Walker Ltd,2024-12-31 00:00:00.000000,Germany
cust_0527,lisavalenzuela@example.net,Lynch-Silva,2024-12-31 00:00:00.000000,UK
cust_0528,maria68@example.net,Ramos-Donovan,2024-12-31 00:00:00.000000,France
cust_0529,peggy93@example.net,Ross-Smith,2024-08-06 00:14:32.954892,Germany
cust_0530,aaronfrench@example.net,"Cook, Bender and Brown",2023-09-19 11:23:53.236096,UK
cust_0531,alexandra29@example.org,"Salazar, Lopez and Nelson",2024-12-31 00:00:00.000000,Italy
cust_0532,debragibson@example.org,Gillespie Inc,2024-08-07 21:05:32.133324,Germany
cust_0533,andreshaw@example.com,"Castaneda, Dixon and Lucero",2023-08-07 19:52:04.540305,UK
cust_0534,francessmith@example.net,Hardy-Lopez,2023-04-20 03:09:34.389260,France
cust_0535,zmartinez@example.org,"Ellison, Young and Tate",2023-06-25 04:01:32.099893,France
cust_0536,deancrystal@example.org,Sullivan Group,2023-05-21 13:34:51.677148,France
cust_0537,cherrytracey@example.com,"Bruce, Gonzalez and Leblanc",2023-01-18 04:50:45.229195,France
cust_0538,hutchinsonjesus@example.net,Medina Group,2024-12-31 00:00:00.000000,Germany
cust_0539,robertsmith@example.net,"Terrell, Miles and Mullen",2023-07-14 00:22:18.420856,UK
cust_0540,paulramsey@example.net,Simmons-Mclean,2023-04-09 11:45:44.845319,Italy
cust_0541,ocox@example.net,Johnston-Marshall,2024-09-09 08:34:14.541620,France
cust_0542,hsmith@example.net,Molina-Figueroa,2023-08-05 05:25:18.590594,Spain
cust_0543,heathergrant@example.com,Kirby-Brown,2024-12-31 00:00:00.000000,Germany
cust_0544,qreed@example.org,Burgess Inc,2024-01-16 03:47:02.604242,France
cust_0545,ricardochang@example.org,"Walker, Nguyen and Bishop",2024-12-31 00:00:00.000000,France
cust_0546,aaronmoore@example.net,"Lee, Campos and Lopez",2024-12-31 00:00:00.000000,UK
cust_0547,williamsclaire@example.com,"Brown, Pineda and Jacobs",2024-01-10 07:53:36.022463,Germany
cust_0548,riggsstephanie@example.org,Johnson LLC,2023-04-15 21:27:22.569476,France
cust_0549,nguyensean@example.net,"Martinez, Patterson and Gonzalez",2023-04-10 15:12:54.096325,France
cust_0550,christiansparks@example.net,Larsen-Lynch,2024-08-27 21:30:40.581716,France
cust_0551,lowerysarah@example.org,"Villa, Benitez and Davies",2023-01-24 19:59:48.767980,Italy
cust_0552,lauren81@example.com,Palmer PLC,2024-12-31 00:00:00.000000,Italy
cust_0553,cgriffin@example.net,Conner and Sons,2024-12-31 00:00:00.000000,France
cust_0554,scotthines@example.org,"Rodriguez, Hicks and Oconnor",2023-07-21 19:59:08.905133,UK
cust_0555,alyssa01@example.net,"Bridges, Scott and Daniel",2024-04-21 07:38:09.107681,France
cust_0556,samantha31@example.org,Dunn-Jackson,2024-11-07 18:21:53.383207,France
cust_0557,longmark@example.com,"Weaver, Maldonado and Barrett",2023-04-12 08:19:49.577191,Germany
cust_0558,mdavis@example.net,"Hall, Chavez and Gates",2023-12-26 12:25:38.755900,Germany
cust_0559,tiffanymorales@example.com,Mora Group,2023-02-08 09:04:50.406678,Spain
cust_0560,brianlane@example.com,Kim PLC,2023-05-04 11:32:03.759372,France
cust_0561,cpope@example.org,Perkins and Sons,2024-12-31 00:00:00.000000,Italy
cust_0562,rbenton@example.com,Vaughan Ltd,2024-12-31 00:00:00.000000,Spain
cust_0563,smithkathryn@example.com,Allen LLC,2024-03-01 23:09:36.041424,Germany
cust_0564,jeancombs@example.net,Jenkins PLC,2023-02-06 09:38:49.231761,Germany
cust_0565,vmurphy@example.net,Bates LLC,2023-07-06 12:35:45.437474,France
cust_0566,alexandertammy@example.com,"Fuentes, Perez and Thompson",2024-05-29 02:27:12.844699,Germany
cust_0567,ybrown@example.net,"Strong, Lee and Nelson",2023-02-03 19:23:12.096461,France
cust_0568,jason59@example.net,"Lindsey, Kim and Riley",2024-04-04 20:49:59.609761,France
cust_0569,lwatts@example.com,Murray-Murray,2024-12-31 00:00:00.000000,Germany
cust_0570,pittmankayla@example.org,Mason-Campbell,2023-09-20 00:31:45.549774,Germany
cust_0571,amanda03@example.org,Martin-Johnson,2024-11-27 11:01:11.871361,France
cust_0572,ricky81@example.net,Garcia-Lester,2024-03-29 07:14:14.712214,Germany
cust_0573,fstuart@example.com,Mckay-Rodriguez,2023-05-05 06:13:19.911973,Spain
cust_0574,uwallace@example.org,Novak-Fleming,2024-09-30 15:50:28.622494,UK
cust_0575,jonesmisty@example.net,"Mullins, Martin and Jenkins",2024-12-31 00:00:00.000000,Spain
cust_0576,xmckenzie@example.com,"Stevens, Zamora and Williams",2024-05-07 21:33:18.290626,Spain
cust_0577,timothywhite@example.org,Thornton-Martin,2024-04-23 05:33:53.200696,UK
cust_0578,kennethwall@example.net,"Davis, Marquez and Fox",2024-01-21 13:47:22.641407,UK
cust_0579,katherine93@example.com,"Morrow, Wright and Mcclain",2023-03-11 01:51:50.703942,Spain
cust_0580,mdeleon@example.org,"Huang, Barron and Mathews",2024-12-31 00:00:00.000000,France
cust_0581,jasonfloyd@example.org,Gross-Price,2024-11-30 01:24:53.324075,France
cust_0582,williamsjamie@example.net,"Curtis, Torres and Jenkins",2023-06-13 06:12:39.715522,UK
cust_0583,jeremyduncan@example.org,Nichols Inc,2023-03-12 02:28:51.504254,Spain
cust_0584,fwoods@example.org,Hardy-Robinson,2024-12-14 20:04:00.664742,Germany
cust_0585,nathanmiles@example.com,"Anderson, Bautista and Campbell",2023-01-03 13:30:03.408218,France
cust_0586,kimjones@example.org,Beasley-Rhodes,2024-01-19 19:28:59.325211,Italy
cust_0587,joseph33@example.com,Garrett and Sons,2024-02-04 15:59:28.288518,France
cust_0588,christopher07@example.net,Murray Inc,2024-02-07 01:19:12.965660,Germany
cust_0589,terry64@example.com,"Hodge, Brown and Espinoza",2024-08-28 08:52:55.953274,France
cust_0590,wmiller@example.net,Gordon-Patel,2024-07-26 13:31:17.094253,Germany
cust_0591,alexandraking@example.org,Rodriguez-Cole,2024-12-31 00:00:00.000000,France
cust_0592,bhunter@example.net,Collins Group,2024-02-05 13:05:29.380244,Italy
cust_0593,rebeccamoss@example.net,"Flynn, Jensen and Mcfarland",2023-02-13 06:16:07.599312,Italy
cust_0594,lisa07@example.com,Johnson-Perez,2024-04-10 18:06:16.135763,France
cust_0595,johnsonzachary@example.net,Jones-Bush,2023-05-24 05:18:11.511760,UK
cust_0596,jonesstephen@example.org,Sharp Group,2023-01-28 21:22:08.050763,Germany
cust_0597,lisagraham@example.com,Wilson Inc,2023-06-19 18:54:13.185033,UK
cust_0598,clarkkyle@example.com,Davis PLC,2023-01-19 17:29:02.029446,Spain
cust_0599,andersonbrian@example.net,"House, Turner and Callahan",2024-12-31 00:00:00.000000,Italy
cust_0600,smithcaitlin@example.net,"Tran, Morgan and Kennedy",2024-07-07 23:03:55.824580,France
cust_0601,jefferygreen@example.net,Moses-Espinoza,2024-07-21 23:05:42.068902,France
cust_0602,sarah36@example.net,Hunter Ltd,2023-01-09 22:46:14.513703,France
cust_0603,collinsstephen@example.net,"Chavez, Hunt and Miller",2023-09-26 06:36:06.045293,UK
cust_0604,salinasdennis@example.net,Fowler-Fleming,2024-04-04 21:56:34.721347,Germany
cust_0605,seanhartman@example.org,"White, Chandler and Newton",2023-05-08 21:02:06.578019,Italy
cust_0606,julie35@example.org,"Murphy, Miller and Walker",2023-08-11 04:14:28.266203,Germany
cust_0607,sandra50@example.org,"Waller, Howard and Alvarez",2023-03-13 11:17:49.947229,UK
cust_0608,wesley43@example.net,"Booth, Sims and Ramirez",2024-04-18 06:04:10.146544,France
cust_0609,leejames@example.net,Carey-Goodman,2023-02-04 09:20:28.846546,UK
cust_0610,colemanrachel@example.net,Stone LLC,2024-03-01 02:49:58.463264,France
cust_0611,benjaminphillips@example.com,Knight LLC,2024-12-31 00:00:00.000000,France
cust_0612,jmoore@example.net,Robles Ltd,2023-08-15 11:44:43.209718,Italy
cust_0613,xwu@example.net,Perry LLC,2023-08-06 16:52:06.851489,UK
cust_0614,bautistajennifer@example.com,Fisher and Sons,2023-07-22 17:30:47.911996,France
cust_0615,smithjoseph@example.net,"Salazar, Ashley and Roy",2024-12-31 00:00:00.000000,Germany
cust_0616,jennifer15@example.org,"Oneal, Pacheco and Gibbs",2024-12-31 00:00:00.000000,France
cust_0617,kaylafuller@example.org,Hampton-Saunders,2023-04-06 20:44:12.412453,France
cust_0618,john38@example.org,Rivera LLC,2024-02-26 20:07:12.882754,France
cust_0619,thompsonstephen@example.com,"Payne, Stewart and Reeves",2024-12-31 00:00:00.000000,Germany
cust_0620,qrosario@example.org,Graham PLC,2024-12-31 00:00:00.000000,France
cust_0621,hayleytucker@example.net,Myers LLC,2024-12-31 00:00:00.000000,UK
cust_0622,brewerrichard@example.com,Smith Ltd,2024-08-12 11:26:37.036840,Spain
cust_0623,wallerbrittany@example.com,Young-Brown,2024-07-26 13:21:51.411585,UK
cust_0624,wmiller@example.com,Villarreal PLC,2023-02-26 06:39:44.153657,France
cust_0625,april63@example.org,"Henderson, Kidd and Ayala",2024-12-31 00:00:00.000000,UK
cust_0626,albertwilliams@example.com,"Fitzgerald, Boone and Lynn",2024-09-28 21:48:58.945477,Germany
cust_0627,rick89@example.org,Cooper Group,2023-02-19 21:52:47.913854,France
cust_0628,debrachapman@example.org,Gibson-Sandoval,2024-04-07 18:59:47.844489,Germany
cust_0629,annamartinez@example.org,Berry-Brown,2023-03-31 12:28:36.764255,Germany
cust_0630,mcannon@example.com,"Odom, Maddox and Gilmore",2023-01-27 13:05:07.035422,Germany
cust_0631,daltonjames@example.com,Combs-Horne,2023-05-06 07:59:41.450927,UK
cust_0632,willie14@example.net,Kelly-Lawrence,2023-05-29 15:14:55.006547,Germany
cust_0633,powelllaura@example.com,"Shepard, Hays and Wilson",2023-01-05 16:12:37.533920,France
cust_0634,cindymeyer@example.net,Ellis PLC,2023-07-19 08:34:04.699282,Germany
cust_0635,ryangonzales@example.net,Horn-Burke,2024-01-02 12:53:03.096681,France
cust_0636,jdelgado@example.com,"Le, Morton and Blair",2024-04-19 22:53:14.993290,Spain
cust_0637,isaacedwards@example.net,"Pearson, Rangel and Mathis",2024-08-28 09:07:34.073388,France
cust_0638,daniel92@example.com,Hart Group,2023-09-19 23:03:27.642313,France
cust_0639,marklewis@example.net,Camacho Inc,2023-04-21 20:27:37.133040,Italy
cust_0640,derrick45@example.org,"Hess, Duncan and Shelton",2023-03-03 11:47:50.859101,Germany
cust_0641,michaeljackson@example.net,Arnold Group,2024-01-21 02:19:38.552262,UK
cust_0642,whitejamie@example.net,Martinez LLC,2023-11-25 01:45:04.574757,France
cust_0643,csantiago@example.com,Smith-Ewing,2023-06-08 02:00:51.932086,Germany
cust_0644,wellis@example.com,Pena Ltd,2023-02-06 18:54:05.775116,France
cust_0645,jamesgray@example.net,Fisher Ltd,2023-01-14 12:09:42.187583,France
cust_0646,ngrant@example.org,"Gregory, Olsen and Coleman",2023-07-22 06:49:27.098190,France
cust_0647,ibell@example.com,Elliott-Cook,2023-12-02 07:22:01.479410,UK
cust_0648,uhenderson@example.net,Morris-Booker,2024-10-06 22:48:24.852468,France
cust_0649,wendymartinez@example.com,"Moore, Washington and Young",2023-03-15 07:41:27.230268,France
cust_0650,tracy91@example.net,Cisneros-Roberts,2024-02-09 17:07:39.004175,UK
cust_0651,walkerandres@example.com,Guzman Group,2023-01-13 20:07:09.007197,Italy
cust_0652,wallacetyler@example.net,Gillespie Ltd,2023-01-22 08:21:23.985067,Germany
cust_0653,mathewhuber@example.net,"Odom, Golden and Underwood",2024-05-08 20:32:38.540356,Spain
cust_0654,shoffman@example.org,Atkins-King,2024-05-15 19:50:51.862457,Spain
cust_0655,sbriggs@example.org,Howard PLC,2023-06-15 20:57:15.810501,Spain
cust_0656,sandra82@example.org,Graham and Sons,2023-02-03 09:39:42.903642,Spain
cust_0657,ricky88@example.org,"Cook, Clayton and Henderson",2023-11-14 06:26:53.360296,Spain
cust_0658,jamesrichardson@example.com,Berry-Ramos,2023-08-29 19:47:07.190075,UK
cust_0659,josephblack@example.net,Whitney and Sons,2023-10-26 23:01:08.450415,UK
cust_0660,john58@example.net,Smith-Hutchinson,2023-02-04 01:29:13.340162,France
cust_0661,baustin@example.com,Jackson LLC,2023-04-24 12:44:26.564580,France
cust_0662,gfox@example.com,Ruiz-Tucker,2024-12-31 00:00:00.000000,France
cust_0663,hendersonsteven@example.net,Johnson LLC,2024-12-31 00:00:00.000000,France
cust_0664,xmartinez@example.net,"Leonard, Morrison and Murphy",2023-03-22 09:57:22.313509,UK
cust_0665,stephanienunez@example.com,"Estrada, Johnson and Mejia",2024-03-06 00:09:20.056603,Germany
cust_0666,tward@example.org,Lopez PLC,2023-11-21 04:47:01.217436,UK
cust_0667,markwilson@example.com,Lee Ltd,2023-04-14 17:51:19.722933,Italy
cust_0668,stephanie50@example.org,"Wilson, Kim and Lopez",2024-12-31 00:00:00.000000,UK
cust_0669,beltranluis@example.com,Steele Inc,2023-03-31 00:41:20.663885,UK
cust_0670,justin03@example.com,Fitzgerald-Green,2023-01-30 23:23:55.570593,France
cust_0671,mcleancynthia@example.com,Taylor-Morse,2023-04-30 04:35:45.708480,Germany
cust_0672,ibarton@example.net,Ward Ltd,2024-12-31 00:00:00.000000,UK
cust_0673,michaelgarcia@example.org,"Briggs, Lopez and Johns",2024-06-27 00:21:49.988137,Germany
cust_0674,mgonzalez@example.org,Gibbs PLC,2023-06-19 19:39:57.289749,France
cust_0675,cwright@example.org,Williams-Russell,2024-12-31 00:00:00.000000,France
cust_0676,john26@example.net,"Bailey, Shelton and King",2024-12-31 00:00:00.000000,Germany
cust_0677,cdominguez@example.com,Roberts-Jones,2023-08-19 22:33:04.240558,UK
cust_0678,juan61@example.com,Nicholson LLC,2023-09-24 17:36:33.532389,Spain
cust_0679,tbell@example.org,Clark-Olson,2024-12-31 00:00:00.000000,Germany
cust_0680,jessica90@example.com,Hartman LLC,2023-05-10 15:26:09.268863,Germany
cust_0681,blake89@example.org,Torres LLC,2024-12-31 00:00:00.000000,France
cust_0682,bentonkatelyn@example.net,Johnson-Reeves,2024-01-26 04:02:45.578097,UK
cust_0683,elliottlori@example.org,Lee Ltd,2024-06-12 08:55:41.322784,France
cust_0684,ramirezrobert@example.net,Cherry Ltd,2024-05-18 06:22:59.259433,Italy
cust_0685,julianadkins@example.com,House-Foster,2023-03-21 05:25:11.220562,France
cust_0686,scottharrington@example.com,Palmer LLC,2024-12-31 00:00:00.000000,France
cust_0687,christopher56@example.org,Moore-Marquez,2024-12-31 00:00:00.000000,Germany
cust_0688,gomezchelsea@example.com,Mendez Inc,2023-04-24 14:22:15.283005,Spain
cust_0689,savagecarrie@example.net,"Mcdonald, Owen and Mayer",2023-08-24 17:38:17.971352,Germany
cust_0690,brian40@example.net,"Gordon, Payne and Brown",2023-06-28 00:51:48.989185,Germany
cust_0691,ramospaige@example.com,"Craig, Maddox and Hunter",2023-03-13 10:09:00.205665,France
cust_0692,natashacampbell@example.org,Perry Inc,2024-12-31 00:00:00.000000,France
cust_0693,brandon90@example.org,Medina-Paul,2024-03-03 16:52:15.208911,France
cust_0694,hollanddeborah@example.org,Hurley-Welch,2024-08-16 22:57:36.830840,France
cust_0695,richarddaniels@example.com,"Rodriguez, Stout and Harris",2024-12-31 00:00:00.000000,Germany
cust_0696,yturner@example.com,"Moore, Cabrera and Scott",2023-04-18 16:50:02.463281,France
cust_0697,kellytracy@example.org,Valenzuela and Sons,2023-03-16 09:57:51.210015,Germany
cust_0698,jill44@example.net,Wilcox-Williams,2023-06-14 09:27:24.358067,Spain
cust_0699,katherineadams@example.org,"Norris, Richardson and Mack",2023-08-14 11:18:03.710094,France
cust_0700,nwest@example.com,"Baker, Finley and Schmitt",2024-01-20 00:56:58.556779,UK
cust_0701,rebekah59@example.net,"Johnson, Bishop and Johnson",2023-03-15 02:36:38.512023,France
cust_0702,qjohnson@example.com,Woods-Golden,2023-01-15 22:39:46.760008,UK
cust_0703,haascarla@example.com,Camacho-Tanner,2024-03-12 00:36:00.869084,Germany
cust_0704,joshuageorge@example.net,"Hart, Garcia and Mathews",2024-12-31 00:00:00.000000,Spain
cust_0705,beverly13@example.org,"Beck, Thompson and Evans",2023-12-19 03:10:39.831257,Spain
cust_0706,zhernandez@example.net,Lopez and Sons,2023-04-03 04:31:47.148807,France
cust_0707,dwatkins@example.org,Davis-Wang,2023-05-06 17:55:51.365963,France
cust_0708,duransusan@example.org,"Fields, Castillo and Smith",2023-10-31 00:08:05.320341,Italy
cust_0709,nicole26@example.org,"Garcia, Cook and Smith",2023-01-17 01:19:43.671108,France
cust_0710,pittmanbrittney@example.net,Whitney Group,2023-08-29 17:41:42.661315,Italy
cust_0711,davisgail@example.com,Davis Group,2023-06-02 00:14:45.118123,Germany
cust_0712,laura89@example.com,Rivera Ltd,2023-01-17 23:37:57.492516,France
cust_0713,martinronald@example.com,"Martin, Wolfe and James",2024-12-31 00:00:00.000000,Italy
cust_0714,leblanctara@example.net,Thomas Ltd,2023-01-02 23:32:28.825975,Italy
cust_0715,rbeard@example.com,"Holder, Hernandez and Hale",2024-02-12 16:24:44.244927,Spain
cust_0716,william75@example.net,Thomas and Sons,2023-08-31 14:19:32.819820,Germany
cust_0717,leah49@example.net,Chapman Group,2023-09-26 10:25:14.863026,UK
cust_0718,qgibson@example.com,"Giles, Stanley and Monroe",2023-03-02 04:00:27.217479,France
cust_0719,danielsdebra@example.org,Anderson-Morales,2023-05-28 05:27:13.121756,UK
cust_0720,megannewman@example.com,"Clark, Green and Nelson",2023-04-01 04:26:43.161329,UK
cust_0721,wagnerrobin@example.net,"Rivers, Gaines and Bridges",2024-12-31 00:00:00.000000,France
cust_0722,ireyes@example.org,Gilbert-Foster,2024-03-22 15:09:33.139741,Germany
cust_0723,lwilliams@example.org,Williams Inc,2024-12-31 00:00:00.000000,France
cust_0724,gibsontiffany@example.net,Smith LLC,2024-04-16 21:01:22.127705,Spain
cust_0725,nathaniel63@example.com,"Sloan, Clark and Evans",2024-12-31 00:00:00.000000,UK
cust_0726,cruzalbert@example.net,"Miller, Elliott and Ward",2023-10-03 00:07:15.891855,UK
cust_0727,shermanvernon@example.org,Preston-Bradford,2024-12-31 00:00:00.000000,Germany
cust_0728,pwilson@example.net,Howard-Daniels,2023-01-13 08:14:23.460884,Italy
cust_0729,crodriguez@example.org,Cunningham Inc,2024-04-12 20:42:44.444545,UK
cust_0730,aaron22@example.net,Everett-Hawkins,2023-04-08 04:08:49.851503,UK
cust_0731,cthompson@example.net,"Hughes, Stewart and Quinn",2023-07-20 06:15:18.082801,UK
cust_0732,lawsonstacy@example.com,Brown Inc,2023-02-15 02:02:43.657130,UK
cust_0733,jamiemurphy@example.com,Wilson-Mercado,2024-12-31 00:00:00.000000,France
cust_0734,jacobpoole@example.com,"Hamilton, Underwood and Riggs",2024-12-31 00:00:00.000000,Germany
cust_0735,sarahellis@example.net,Butler Group,2024-12-31 00:00:00.000000,UK
cust_0736,ericksonjoseph@example.org,Cobb and Sons,2023-12-01 19:43:44.460822,UK
cust_0737,tracy09@example.net,Kelley-Ray,2024-12-31 00:00:00.000000,Germany
cust_0738,petersenmichael@example.org,"Thomas, Cooley and Schroeder",2023-06-08 10:10:06.808777,UK
cust_0739,april49@example.net,Mckinney Inc,2024-10-21 18:47:43.053080,UK
cust_0740,alison22@example.org,Collins-Stephenson,2024-10-01 10:13:42.866035,Germany
cust_0741,crawfordjessica@example.net,Mills-Jones,2024-11-12 03:14:44.956695,France
cust_0742,kristin65@example.net,Cruz-Morgan,2023-11-11 12:49:19.315578,France
cust_0743,brandon34@example.net,Cunningham-Hahn,2023-06-06 23:19:12.838997,France
cust_0744,josephholland@example.net,Anderson-Booth,2023-07-21 18:53:00.736120,UK
cust_0745,carterisaiah@example.com,"Knight, Washington and Bonilla",2023-07-16 18:34:45.444106,Germany
cust_0746,sanfordsteve@example.org,Rodriguez and Sons,2023-04-19 11:37:20.020177,France
cust_0747,amandatrujillo@example.org,King-Greer,2023-04-14 03:07:15.370742,France
cust_0748,christopher92@example.net,Neal Inc,2024-01-05 23:30:58.014206,UK
cust_0749,lgriffith@example.com,Bryant Ltd,2024-01-22 11:56:23.313929,Germany
cust_0750,hayesderek@example.net,"Steele, Alvarado and Matthews",2023-07-11 01:49:38.315593,Spain
